1753301747.920,184.37,184.46,-1.45
1753301747.952,184.50,184.53,-1.42
1753301747.984,184.13,183.90,-1.45
1753301748.016,184.23,184.27,-1.45
1753301748.048,184.08,183.99,-1.47
1753301748.080,184.06,183.88,-1.54
1753301748.112,183.95,183.86,-1.43
1753301748.144,184.06,183.88,-1.41
1753301748.176,184.22,184.34,-1.53
1753301748.208,184.28,184.35,-1.44
1753301748.240,184.08,184.04,-1.41
1753301748.272,184.20,184.51,-1.52
1753301748.304,184.78,184.07,-1.41
1753301748.336,184.34,184.37,-1.42
1753301748.384,184.17,184.10,-1.54
1753301748.417,184.26,184.28,-1.46
1753301748.449,184.22,184.09,-1.42
1753301748.480,184.11,183.96,-1.40
1753301748.512,184.01,183.90,-1.46
1753301748.544,184.10,184.11,-1.57
1753301748.576,184.13,183.85,-1.50
1753301748.625,184.15,184.08,-1.48
1753301748.640,184.25,184.00,-1.45
1753301748.672,184.11,183.97,-1.40
1753301748.704,184.26,184.36,-1.44
1753301748.737,184.19,184.13,-1.44
1753301748.769,184.30,184.29,-1.39
1753301748.817,184.21,184.49,-1.47
1753301748.833,184.37,184.30,-1.38
1753301748.865,184.23,184.31,-1.37
1753301748.913,184.19,184.07,-1.44
1753301748.945,184.19,184.19,-1.46
1753301748.977,184.20,184.28,-1.34
1753301749.009,184.10,184.12,-1.39
1753301749.041,183.97,183.83,-1.41
1753301749.073,184.15,184.15,-1.33
1753301749.105,184.25,184.41,-1.36
1753301749.169,184.31,184.43,-1.34
1753301749.185,184.30,184.11,-1.41
1753301749.217,184.05,184.96,-1.52
1753301749.265,183.81,185.32,-1.51
1753301749.281,184.09,183.83,-1.49
1753301749.297,184.65,184.12,-1.49
1753301749.345,183.96,182.20,-1.47
1753301749.377,185.05,185.57,-1.50
1753301749.441,184.10,184.31,-1.49
1753301749.457,183.77,182.35,-1.45
1753301749.489,183.81,186.34,-1.45
1753301749.505,183.55,184.10,-1.54
1753301749.537,184.17,187.51,-1.44
1753301749.569,184.47,186.44,-1.36
1753301749.601,184.56,185.55,-1.35
1753301749.649,184.52,182.97,-1.40
1753301749.665,184.64,186.09,-1.49
1753301749.697,183.51,183.30,-1.41
1753301749.745,184.42,185.86,-1.55
1753301749.761,184.91,185.84,-1.40
1753301749.793,185.00,188.37,-1.47
1753301749.841,185.16,185.35,-1.48
1753301749.873,185.70,185.60,-1.44
1753301749.905,184.06,184.10,-1.48
1753301749.953,185.09,185.33,-1.45
1753301749.985,184.90,182.61,-1.33
1753301750.033,185.28,184.43,-1.42
1753301750.049,184.79,188.05,-1.38
1753301750.081,184.57,185.23,-1.55
1753301750.097,183.82,184.80,-1.45
1753301750.129,186.01,186.95,-1.39
1753301750.161,184.36,176.94,-1.43
1753301750.209,185.22,185.51,-2.35
1753301750.241,183.89,184.88,-3.10
1753301750.273,186.45,192.01,-4.24
1753301750.305,182.47,177.18,-5.72
1753301750.337,183.58,192.50,-7.02
1753301750.369,182.79,177.77,-9.96
1753301750.401,184.79,187.50,-12.04
1753301750.433,185.59,192.04,-15.07
1753301750.465,185.56,190.32,-17.81
1753301750.497,187.25,184.79,-20.48
1753301750.545,184.38,180.45,-23.49
1753301750.561,186.61,179.80,-26.77
1753301750.593,187.16,187.16,-29.70
1753301750.641,188.04,187.67,-33.11
1753301750.673,187.17,185.50,-36.52
1753301750.705,188.46,191.70,-40.44
1753301750.737,188.37,185.72,-44.04
1753301750.769,188.38,195.36,-48.55
1753301750.802,187.51,187.11,-53.26
1753301750.834,188.14,185.69,-58.08
1753301750.865,190.98,198.60,-62.05
1753301750.898,190.46,181.44,-66.55
1753301750.946,192.87,188.54,-70.95
1753301750.962,191.57,181.22,-76.65
1753301750.994,191.44,197.44,-81.31
1753301751.026,192.91,203.98,-85.46
1753301751.074,194.40,201.54,-91.89
1753301751.106,194.72,202.41,-98.23
1753301751.138,195.12,203.55,-102.55
1753301751.170,198.52,208.89,-108.02
1753301751.202,198.40,199.35,-112.83
1753301751.234,195.26,193.68,-116.85
1753301751.266,200.38,192.52,-122.63
1753301751.298,205.89,206.65,-126.94
1753301751.330,207.36,207.21,-131.75
1753301751.362,206.08,194.95,-136.70
1753301751.394,209.36,216.16,-142.09
1753301751.426,206.17,197.13,-148.10
1753301751.458,204.64,191.54,-154.46
1753301751.490,214.64,223.47,-160.07
1753301751.522,209.46,213.16,-166.22
1753301751.554,213.87,221.39,-171.17
1753301751.586,222.03,253.29,-176.28
1753301751.618,209.00,199.61,-182.27
1753301751.650,217.88,209.58,-187.15
1753301751.682,215.90,246.89,-193.20
1753301751.730,212.87,205.57,-198.33
1753301751.762,202.26,199.93,-202.22
1753301751.794,205.61,193.18,-206.83
1753301751.826,210.23,233.05,-210.74
1753301751.858,210.96,222.46,-215.55
1753301751.890,183.43,158.65,-219.17
1753301751.922,188.82,209.66,-223.57
1753301751.954,178.27,157.95,-227.17
1753301751.986,178.81,192.55,-231.07
1753301752.018,183.32,160.83,-235.06
1753301752.050,172.41,169.45,-237.75
1753301752.082,164.28,154.38,-241.03
1753301752.114,166.36,178.38,-243.67
1753301752.146,165.49,177.72,-245.95
1753301752.178,157.45,167.14,-249.26
1753301752.210,165.47,155.57,-253.36
1753301752.242,164.16,180.21,-257.30
1753301752.274,170.81,165.25,-260.24
1753301752.322,172.63,169.01,-265.09
1753301752.355,169.54,161.93,-268.32
1753301752.386,179.23,175.67,-272.92
1753301752.418,173.72,153.16,-275.89
1753301752.450,177.07,174.25,-279.62
1753301752.482,184.95,209.01,-282.35
1753301752.514,189.38,184.54,-285.81
1753301752.546,196.33,209.76,-289.00
1753301752.578,196.82,208.20,-290.94
1753301752.626,201.66,220.31,-293.52
1753301752.642,202.01,196.16,-297.32
1753301752.674,204.28,197.18,-299.23
1753301752.722,200.60,180.39,-302.27
1753301752.738,204.23,208.67,-308.25
1753301752.770,211.47,219.22,-311.35
1753301752.819,214.31,227.30,-314.59
1753301752.851,219.73,223.66,-317.69
1753301752.883,202.73,180.73,-320.47
1753301752.915,195.60,154.69,-322.64
1753301752.947,213.90,207.49,-325.01
1753301752.979,196.70,160.14,-328.70
1753301753.011,188.72,203.21,-331.48
1753301753.043,172.94,154.56,-333.20
1753301753.075,176.03,192.40,-334.88
1753301753.107,181.19,181.83,-336.65
1753301753.139,169.74,150.34,-337.65
1753301753.171,166.12,159.18,-341.41
1753301753.203,174.05,198.89,-343.04
1753301753.251,167.88,154.91,-343.75
1753301753.283,168.22,156.56,-346.22
1753301753.315,173.56,187.59,-348.16
1753301753.347,175.00,167.54,-350.72
1753301753.379,182.41,197.05,-354.32
1753301753.411,178.92,183.65,-357.73
1753301753.443,186.67,190.86,-359.80
1753301753.475,190.10,183.50,-361.21
1753301753.507,205.43,235.34,-362.91
1753301753.539,207.36,241.20,-364.68
1753301753.571,202.16,175.80,-368.87
1753301753.603,206.59,215.46,-368.82
1753301753.635,220.25,244.22,-371.78
1753301753.683,219.81,187.40,-375.96
1753301753.699,209.72,171.54,-379.38
1753301753.731,205.91,219.67,-381.77
1753301753.763,205.33,208.97,-385.09
1753301753.811,199.79,199.84,-385.56
1753301753.843,184.53,153.90,-389.15
1753301753.875,195.96,184.35,-392.52
1753301753.907,195.27,215.64,-394.81
1753301753.939,167.57,60.26,-397.62
1753301753.971,173.75,184.06,-400.18
1753301754.003,155.56,118.32,-401.16
1753301754.035,162.11,171.12,-405.10
1753301754.067,166.23,179.02,-407.29
1753301754.099,164.51,167.02,-408.72
1753301754.131,164.53,173.10,-411.09
1753301754.179,169.98,159.91,-412.89
1753301754.211,174.00,171.65,-414.84
1753301754.227,185.31,167.29,-417.78
1753301754.259,195.72,205.93,-420.86
1753301754.291,202.65,201.63,-423.42
1753301754.323,206.76,213.84,-426.11
1753301754.372,209.21,236.33,-425.00
1753301754.403,213.44,249.26,-426.94
1753301754.435,207.70,201.00,-429.68
1753301754.467,204.90,217.50,-430.97
1753301754.499,200.62,187.91,-435.19
1753301754.547,214.10,237.18,-439.11
1753301754.563,159.12,120.92,-440.36
1753301754.595,188.25,197.02,-439.87
1753301754.627,160.34,93.73,-443.62
1753301754.659,171.18,179.19,-446.70
1753301754.691,155.04,156.08,-448.28
1753301754.723,173.44,164.30,-451.31
1753301754.755,168.70,163.77,-453.39
1753301754.803,168.50,159.12,-456.44
1753301754.819,167.55,140.45,-456.51
1753301754.868,182.12,198.94,-458.68
1753301754.900,184.13,191.67,-460.68
1753301754.932,182.87,190.55,-463.73
1753301754.964,195.51,199.79,-465.92
1753301754.996,190.60,180.83,-469.32
1753301755.028,216.19,220.22,-470.22
1753301755.060,198.16,151.32,-473.69
1753301755.092,225.33,241.67,-473.36
1753301755.124,208.36,222.38,-475.14
1753301755.156,196.85,192.42,-478.47
1753301755.188,189.44,173.53,-477.94
1753301755.220,217.06,159.90,-480.26
1753301755.268,189.88,126.77,-482.82
1753301755.284,179.46,159.25,-482.26
1753301755.316,140.88,107.01,-485.73
1753301755.364,132.65,185.48,-487.82
1753301755.396,154.30,166.88,-488.83
1753301755.428,177.12,177.70,-492.43
1753301755.460,180.41,208.35,-494.13
1753301755.492,181.16,204.70,-495.63
1753301755.524,184.54,179.41,-499.06
1753301755.556,182.34,192.69,-499.86
1753301755.588,189.43,193.50,-502.77
1753301755.620,195.07,187.40,-504.79
1753301755.652,204.07,192.88,-506.04
1753301755.700,217.58,235.13,-508.14
1753301755.716,215.53,196.84,-510.80
1753301755.748,214.60,240.82,-509.73
1753301755.796,206.19,233.51,-512.93
1753301755.828,213.66,287.02,-514.70
1753301755.844,208.79,254.41,-513.61
1753301755.892,172.38,193.69,-517.77
1753301755.924,160.22,158.72,-518.43
1753301755.972,166.75,171.29,-519.53
1753301755.988,150.46,147.38,-525.25
1753301756.020,142.84,155.81,-524.55
1753301756.052,158.03,196.66,-527.43
