1753189174.801,150.50,-2.29
1753189174.833,150.55,-2.27
1753189174.865,150.28,-2.33
1753189174.897,150.47,-2.30
1753189174.929,150.40,-2.25
1753189174.961,150.49,-2.24
1753189174.993,150.33,-2.24
1753189175.025,150.31,-2.23
1753189175.057,150.37,-2.29
1753189175.089,150.60,-2.33
1753189175.121,150.16,-2.33
1753189175.153,150.50,-1.99
1753189175.185,150.52,-2.16
1753189175.217,150.39,-2.50
1753189175.249,150.41,-2.38
1753189175.281,150.56,-2.36
1753189175.313,150.87,-2.25
1753189175.345,150.29,-2.29
1753189175.377,150.72,-2.33
1753189175.393,150.64,-2.48
1753189175.441,150.90,-2.37
1753189175.457,150.80,-2.26
1753189175.489,150.84,-2.25
1753189175.521,150.33,-2.31
1753189175.570,150.41,-2.23
1753189175.585,150.44,-2.45
1753189175.617,150.71,-2.35
1753189175.649,150.73,-2.37
1753189175.681,150.63,-2.37
1753189175.729,150.53,-2.34
1753189175.745,150.67,-2.34
1753189175.777,150.79,-2.32
1753189175.825,150.87,-2.27
1753189175.857,150.70,-2.32
1753189175.889,150.70,-2.28
1753189175.921,150.75,-2.44
1753189175.953,151.13,-2.31
1753189175.985,150.92,-2.35
1753189176.017,150.87,-2.25
1753189176.049,150.92,-2.26
1753189176.081,150.82,-2.24
1753189176.114,150.78,-2.35
1753189176.145,150.53,-2.32
1753189176.177,150.55,-2.27
1753189176.210,150.56,-2.26
1753189176.242,150.32,-2.27
1753189176.274,150.58,-2.22
1753189176.306,150.34,-2.24
1753189176.338,150.20,-2.27
1753189176.370,150.28,-2.21
1753189176.402,150.71,-2.20
1753189176.434,150.37,-2.20
1753189176.466,150.58,-2.25
1753189176.498,150.89,-2.28
1753189176.546,150.91,-2.34
1753189176.562,150.76,-2.33
1753189176.594,150.70,-2.25
1753189176.626,150.93,-2.28
1753189176.658,150.68,-2.01
1753189176.690,150.74,-2.20
1753189176.722,150.59,-2.25
1753189176.754,150.57,-2.31
1753189176.786,150.58,-2.34
1753189176.834,150.67,-2.30
1753189176.866,150.59,-2.32
1753189176.914,150.09,-2.29
1753189176.930,149.72,-2.31
1753189176.946,150.69,-2.30
1753189176.994,150.55,-2.24
1753189177.042,150.40,-2.32
1753189177.074,151.24,-2.35
1753189177.106,150.66,-2.27
1753189177.138,151.22,-2.31
1753189177.154,150.74,-2.25
1753189177.186,149.85,-2.30
1753189177.218,151.01,-2.23
1753189177.234,149.23,-2.30
1753189177.266,150.58,-2.31
1753189177.314,149.97,-2.00
1753189177.346,149.81,-2.11
1753189177.378,151.18,-2.24
1753189177.410,151.09,-2.28
1753189177.458,150.60,-2.26
1753189177.490,150.04,-2.22
1753189177.506,150.38,-2.26
1753189177.538,150.54,-2.31
1753189177.570,150.16,-2.37
1753189177.602,150.09,-2.43
1753189177.634,149.74,-2.29
1753189177.666,149.37,-2.26
1753189177.714,148.55,-2.22
1753189177.746,152.38,-2.44
1753189177.762,152.66,-3.44
1753189177.794,152.71,-3.81
1753189177.826,150.51,-4.66
1753189177.858,148.52,-5.64
1753189177.890,151.26,-7.64
1753189177.922,149.58,-9.34
1753189177.954,151.14,-11.02
1753189177.986,146.92,-12.64
1753189178.018,149.35,-14.90
1753189178.050,151.37,-17.00
1753189178.082,149.04,-19.07
1753189178.114,152.40,-21.04
1753189178.146,153.37,-23.74
1753189178.178,153.43,-26.00
1753189178.210,154.21,-28.60
1753189178.242,153.67,-30.84
1753189178.274,153.12,-33.42
1753189178.306,153.01,-36.11
1753189178.338,155.01,-38.51
1753189178.370,157.59,-40.94
1753189178.402,155.82,-43.63
1753189178.434,158.21,-46.47
1753189178.467,160.65,-49.05
1753189178.498,159.38,-51.82
1753189178.531,158.20,-54.03
1753189178.563,160.28,-56.73
1753189178.595,161.96,-60.45
1753189178.627,163.92,-62.78
1753189178.659,166.43,-65.59
1753189178.691,163.99,-68.34
1753189178.723,163.53,-71.24
1753189178.755,163.38,-74.14
1753189178.787,169.86,-76.40
1753189178.819,166.99,-78.79
1753189178.851,166.57,-80.69
1753189178.883,166.89,-82.88
1753189178.915,171.04,-85.17
1753189178.947,171.19,-87.36
1753189178.979,172.42,-89.58
1753189179.011,175.45,-91.07
1753189179.043,172.21,-93.63
1753189179.075,174.07,-95.50
1753189179.107,171.80,-97.49
1753189179.139,172.78,-100.71
1753189179.171,173.39,-102.95
1753189179.219,179.15,-105.59
1753189179.235,179.61,-105.85
1753189179.267,175.68,-103.94
1753189179.299,177.58,-104.33
1753189179.331,182.15,-104.68
1753189179.363,180.71,-104.93
1753189179.395,182.24,-104.91
1753189179.427,181.18,-106.23
1753189179.459,178.12,-110.03
1753189179.491,186.66,-115.31
1753189179.523,189.23,-120.64
1753189179.555,196.78,-125.69
1753189179.587,201.02,-130.51
1753189179.619,207.50,-131.54
1753189179.651,218.12,-129.73
1753189179.683,213.20,-127.19
1753189179.731,227.15,-123.45
1753189179.747,242.19,-124.41
1753189179.779,247.92,-125.86
1753189179.827,252.75,-127.01
1753189179.859,261.25,-126.11
1753189179.875,235.11,-128.11
1753189179.907,226.53,-136.29
1753189179.939,124.52,-139.17
1753189179.971,182.90,-131.85
1753189180.003,163.86,-127.43
1753189180.035,93.82,-135.44
1753189180.067,77.82,-139.55
1753189180.099,90.77,-139.24
1753189180.131,77.24,-135.74
1753189180.163,93.26,-137.43
1753189180.195,95.48,-139.46
1753189180.243,106.57,-141.00
1753189180.259,109.13,-141.81
1753189180.291,122.63,-143.73
1753189180.323,129.03,-145.96
1753189180.355,131.23,-149.33
1753189180.387,132.60,-153.33
1753189180.419,140.12,-156.81
1753189180.451,145.12,-156.82
1753189180.483,149.47,-156.85
1753189180.515,155.93,-157.00
1753189180.547,151.13,-158.48
1753189180.579,153.37,-161.05
1753189180.612,158.67,-163.06
1753189180.643,156.19,-165.75
1753189180.675,162.91,-169.26
1753189180.707,169.71,-171.26
1753189180.756,169.96,-171.85
1753189180.788,167.80,-172.44
1753189180.820,170.00,-173.87
1753189180.852,170.59,-174.11
1753189180.867,174.03,-174.79
1753189180.916,177.60,-177.58
1753189180.948,175.19,-177.12
1753189180.980,173.67,-173.26
1753189180.996,180.77,-171.51
1753189181.044,182.89,-171.92
1753189181.076,180.95,-175.21
1753189181.108,185.74,-179.33
1753189181.140,191.79,-184.20
1753189181.172,200.23,-188.54
1753189181.204,209.22,-192.83
1753189181.236,227.61,-194.07
1753189181.268,251.33,-192.35
1753189181.300,223.33,-183.96
1753189181.332,197.72,-178.07
1753189181.364,176.02,-179.28
1753189181.396,253.34,-180.82
1753189181.428,252.27,-170.99
1753189181.460,138.83,-174.40
1753189181.492,105.46,-179.64
1753189181.524,91.77,-189.83
1753189181.556,110.27,-188.68
1753189181.588,113.55,-184.34
1753189181.620,118.99,-182.63
1753189181.652,127.21,-180.37
1753189181.684,131.13,-179.55
1753189181.716,136.69,-174.29
1753189181.748,137.53,-162.11
1753189181.780,146.81,-162.82
1753189181.812,145.61,-175.39
1753189181.844,151.28,-183.26
1753189181.876,150.89,-188.43
1753189181.908,159.23,-187.68
1753189181.940,163.85,-190.32
1753189181.972,163.43,-193.59
1753189182.004,170.71,-190.03
1753189182.036,171.11,-186.19
1753189182.068,168.12,-182.70
1753189182.100,171.09,-182.73
1753189182.132,170.47,-185.17
1753189182.164,171.90,-188.69
1753189182.196,169.08,-193.85
1753189182.228,172.85,-195.90
1753189182.260,177.28,-194.05
1753189182.292,180.47,-191.93
