1753100343.754,-25.92,-7.97,254.97
1753100343.781,-26.27,-7.73,255.26
1753100343.812,-26.44,-7.62,255.50
1753100343.828,-26.64,-7.90,254.17
1753100343.859,-27.06,-7.95,254.07
1753100343.891,-27.31,-7.96,254.02
1753100343.923,-27.17,-8.02,254.11
1753100343.953,-26.70,-7.86,254.27
1753100343.985,-26.58,-7.81,253.70
1753100344.033,-26.59,-7.67,253.79
1753100344.050,-26.85,-7.71,253.70
1753100344.082,-26.91,-7.75,253.97
1753100344.114,-26.50,-7.70,254.09
1753100344.130,-25.95,-7.54,254.32
1753100344.162,-25.77,-7.34,255.02
1753100344.177,-25.88,-7.21,256.15
1753100344.210,-25.99,-7.29,256.31
1753100344.241,-25.70,-7.47,256.01
1753100344.274,-25.30,-7.56,256.84
1753100344.290,-25.14,-7.81,255.71
1753100344.322,-25.54,-8.12,255.72
1753100344.354,-26.06,-7.95,256.79
1753100344.386,-26.45,-7.67,258.06
1753100344.402,-26.37,-7.55,257.86
1753100344.434,-26.39,-7.44,257.79
1753100344.466,-26.84,-7.59,256.88
1753100344.482,-27.44,-7.69,256.71
1753100344.514,-27.50,-7.84,256.64
1753100344.530,-27.08,-7.87,256.46
1753100344.546,-26.54,-7.71,256.17
1753100344.578,-26.21,-7.63,256.21
1753100344.610,-25.80,-7.79,256.15
1753100344.642,-25.16,-8.00,255.13
1753100344.658,-24.78,-7.99,254.57
1753100344.690,-24.78,-7.79,255.30
1753100344.706,-25.31,-7.52,256.30
1753100344.722,-26.08,-7.49,256.50
1753100344.738,-26.71,-7.51,256.53
1753100344.738,-27.08,-7.41,256.57
1753100344.754,-27.36,-7.32,256.03
1753100344.786,-27.72,-7.49,255.48
1753100344.786,-28.08,-7.81,254.72
1753100344.802,-27.95,-8.17,253.43
1753100344.818,-27.16,-8.38,251.73
1753100344.834,-26.19,-8.37,250.56
1753100344.850,-25.53,-8.10,250.83
1753100344.866,-25.33,-7.94,251.99
1753100344.882,-25.34,-8.06,254.07
1753100344.898,-25.59,-8.14,254.94
1753100344.914,-25.37,-8.46,253.88
1753100344.930,-25.40,-8.60,253.65
1753100344.930,-25.77,-8.42,254.12
1753100344.962,-26.37,-8.16,254.40
1753100344.978,-26.86,-7.79,256.08
1753100344.994,-26.87,-7.45,256.94
1753100345.026,-26.71,-7.14,256.86
1753100345.026,-26.87,-6.87,257.10
1753100345.058,-26.96,-7.10,256.44
1753100345.074,-26.88,-7.41,256.31
1753100345.202,-26.53,-7.68,256.06
1753100345.218,-26.15,-7.70,255.10
1753100345.250,-25.93,-7.65,255.67
1753100345.282,-25.97,-7.70,255.13
1753100345.314,-26.00,-7.85,255.04
1753100345.346,-25.84,-7.90,254.65
1753100345.362,-25.68,-7.96,254.04
1753100345.394,-25.79,-7.97,253.15
1753100345.410,-26.07,-7.86,253.65
1753100345.442,-26.29,-7.62,254.46
1753100345.474,-26.35,-7.62,254.00
1753100345.506,-26.68,-7.78,253.30
1753100345.522,-27.18,-8.20,252.89
1753100345.538,-27.20,-8.18,253.26
1753100345.554,-26.62,-8.16,252.83
1753100345.586,-25.92,-7.71,253.79
1753100345.602,-25.63,-7.57,253.27
1753100345.603,-25.71,-7.59,253.64
1753100345.618,-26.19,-7.76,255.16
1753100345.634,-26.32,-7.94,255.84
1753100345.634,-25.93,-8.03,256.04
1753100345.650,-25.24,-7.73,255.01
1753100345.682,-25.57,-7.66,254.69
1753100345.698,-26.44,-7.70,255.56
1753100345.714,-27.40,-7.90,255.79
1753100345.714,-27.51,-8.10,255.39
1753100345.730,-27.28,-8.30,254.85
1753100345.746,-26.95,-8.36,253.90
1753100345.746,-25.96,-8.09,253.40
1753100345.778,-25.30,-7.88,253.32
1753100345.794,-25.05,-7.62,253.88
1753100345.810,-25.17,-7.03,256.34
1753100345.826,-25.91,-6.95,258.37
1753100345.842,-26.82,-7.27,258.98
1753100345.858,-27.35,-7.44,259.01
1753100345.890,-27.48,-7.62,257.90
1753100345.906,-27.19,-7.55,256.46
1753100345.922,-26.92,-7.32,255.52
1753100345.954,-27.12,-7.13,255.21
1753100345.986,-27.74,-6.95,255.70
1753100346.002,-27.84,-7.09,255.99
1753100346.050,-27.01,-7.60,254.56
1753100346.082,-25.86,-7.76,253.69
1753100346.098,-24.95,-7.61,253.62
1753100346.146,-24.78,-7.46,254.20
1753100346.162,-25.31,-7.48,255.74
1753100346.194,-25.61,-7.66,256.79
1753100346.260,-25.60,-7.83,256.40
1753100346.317,-25.80,-8.03,255.04
1753100346.332,-26.49,-8.22,254.59
1753100346.405,-27.09,-8.19,254.33
1753100346.433,-27.46,-8.23,254.18
1753100346.469,-27.23,-8.17,254.39
1753100346.501,-26.66,-7.97,253.56
1753100346.517,-26.22,-7.80,254.21
1753100346.565,-26.10,-6.95,256.00
1753100346.565,-26.35,-6.27,258.33
1753100346.597,-26.47,-6.24,258.71
1753100346.629,-26.46,-7.24,257.11
1753100346.677,-26.43,-7.44,256.53
1753100346.693,-26.53,-7.63,255.98
1753100346.693,-26.58,-7.55,255.62
1753100346.709,-26.53,-7.48,255.16
1753100346.741,-26.30,-7.67,254.66
1753100346.773,-25.87,-7.74,254.37
