1753302427.843,192.87,192.79,-1.38
1753302427.875,192.91,192.76,-1.30
1753302427.923,193.06,192.93,-1.35
1753302427.955,192.86,192.90,-1.32
1753302427.987,192.66,192.77,-1.32
1753302428.019,192.96,193.02,-1.34
1753302428.051,192.92,192.80,-1.26
1753302428.083,192.89,192.85,-1.38
1753302428.115,192.79,192.47,-1.38
1753302428.147,193.02,193.09,-1.42
1753302428.179,193.05,193.17,-1.44
1753302428.211,193.12,193.13,-1.34
1753302428.243,193.09,192.98,-1.35
1753302428.275,193.03,192.87,-1.45
1753302428.307,193.19,193.34,-1.32
1753302428.339,193.10,192.78,-1.38
1753302428.387,193.10,193.27,-1.45
1753302428.403,193.03,193.02,-1.42
1753302428.435,192.99,192.96,-1.42
1753302428.467,193.20,193.12,-1.33
1753302428.499,193.22,193.41,-1.37
1753302428.547,193.07,192.91,-1.41
1753302428.579,192.83,192.86,-1.47
1753302428.611,192.90,193.04,-1.38
1753302428.643,193.03,193.24,-1.32
1753302428.675,193.01,192.92,-1.40
1753302428.707,192.86,192.84,-1.41
1753302428.739,192.90,193.10,-1.39
1753302428.771,192.98,192.97,-1.34
1753302428.803,192.86,192.90,-1.32
1753302428.835,192.93,193.05,-1.39
1753302428.867,192.89,192.82,-1.41
1753302428.899,192.97,192.82,-1.35
1753302428.947,192.93,192.96,-1.33
1753302428.963,193.00,192.85,-1.35
1753302428.995,193.01,192.92,-1.35
1753302429.027,192.99,192.94,-1.30
1753302429.059,193.08,193.23,-1.39
1753302429.091,193.16,193.30,-1.46
1753302429.140,193.36,193.39,-1.43
1753302429.172,193.06,192.99,-1.47
1753302429.203,193.14,193.40,-1.44
1753302429.235,193.28,193.59,-1.48
1753302429.267,193.17,192.89,-1.41
1753302429.299,193.11,193.04,-1.47
1753302429.331,193.12,193.05,-1.50
1753302429.363,193.25,193.06,-1.47
1753302429.411,193.16,193.40,-1.41
1753302429.444,193.06,192.18,-1.40
1753302429.459,192.20,191.77,-1.43
1753302429.507,193.02,195.65,-1.46
1753302429.539,193.38,190.07,-1.42
1753302429.571,192.51,192.53,-1.40
1753302429.603,193.47,191.07,-1.37
1753302429.652,195.53,197.97,-1.41
1753302429.684,192.71,189.68,-1.43
1753302429.716,193.10,193.54,-1.43
1753302429.764,193.85,197.73,-1.53
1753302429.780,194.32,197.47,-1.60
1753302429.812,192.57,193.53,-1.53
1753302429.828,190.29,188.09,-1.55
1753302429.876,193.75,197.86,-1.63
1753302429.908,194.58,195.76,-1.76
1753302429.956,194.36,194.77,-1.81
1753302429.988,193.59,193.62,-1.80
1753302430.004,194.61,200.45,-1.86
1753302430.036,194.78,197.27,-1.86
1753302430.084,195.55,196.79,-1.80
1753302430.100,194.31,198.32,-1.75
1753302430.132,193.58,186.09,-1.96
1753302430.164,192.81,193.83,-2.97
1753302430.196,192.75,186.97,-3.77
1753302430.228,194.93,205.93,-5.65
1753302430.276,194.47,189.30,-7.12
1753302430.308,193.85,191.72,-10.28
1753302430.356,194.04,186.08,-16.19
1753302430.388,190.57,179.90,-19.87
1753302430.420,187.98,187.10,-29.19
1753302430.452,193.75,183.39,-34.94
