1753302277.612,209.11,209.48,-1.54
1753302277.644,209.29,209.48,-1.55
1753302277.676,209.29,209.46,-1.48
1753302277.708,209.21,209.41,-1.57
1753302277.740,209.08,208.83,-1.55
1753302277.772,208.90,208.93,-1.50
1753302277.804,209.12,209.27,-1.48
1753302277.836,209.26,209.36,-1.58
1753302277.868,209.12,209.18,-1.59
1753302277.900,209.27,209.40,-1.51
1753302277.948,209.20,209.21,-1.56
1753302277.964,209.40,209.47,-1.66
1753302277.996,209.72,209.10,-1.59
1753302278.028,209.33,209.60,-1.59
1753302278.060,209.33,209.41,-1.59
1753302278.092,209.37,209.68,-1.50
1753302278.124,209.03,208.79,-1.54
1753302278.156,209.12,209.16,-1.55
1753302278.188,208.84,208.55,-1.52
1753302278.237,209.02,209.46,-1.64
1753302278.268,209.17,209.04,-1.59
1753302278.300,208.86,208.65,-1.67
1753302278.332,208.63,208.83,-1.68
1753302278.364,208.77,209.16,-1.66
1753302278.396,209.00,209.09,-1.63
1753302278.428,209.28,209.49,-1.59
1753302278.460,209.25,208.98,-1.51
1753302278.493,209.16,208.99,-1.55
1753302278.525,208.77,208.46,-1.53
1753302278.557,208.66,208.83,-1.53
1753302278.589,209.04,209.49,-1.59
1753302278.621,209.15,209.06,-1.61
1753302278.653,208.84,208.91,-1.51
1753302278.685,208.79,208.84,-1.57
1753302278.717,209.18,209.34,-1.60
1753302278.749,209.15,209.27,-1.55
1753302278.781,209.18,209.01,-1.60
1753302278.829,209.31,209.04,-1.62
1753302278.861,209.29,208.89,-1.60
1753302278.893,209.40,209.65,-1.60
1753302278.925,209.49,209.67,-1.61
1753302278.957,209.61,209.23,-1.62
1753302278.989,209.55,209.00,-1.54
1753302279.021,209.34,209.14,-1.57
1753302279.053,209.04,209.47,-1.57
1753302279.085,209.16,209.34,-1.55
1753302279.117,209.03,207.79,-1.48
1753302279.149,209.04,208.92,-1.55
1753302279.197,209.24,210.11,-1.51
1753302279.229,208.92,207.42,-1.57
1753302279.261,209.00,207.70,-1.69
1753302279.277,209.45,213.27,-1.63
1753302279.325,209.88,211.87,-1.56
1753302279.357,209.29,208.33,-1.64
1753302279.389,210.59,212.14,-1.58
1753302279.421,210.79,217.94,-1.63
1753302279.453,208.39,207.87,-1.61
1753302279.485,210.53,206.51,-1.61
1753302279.533,209.37,210.98,-1.67
1753302279.549,206.77,204.02,-1.57
1753302279.581,208.41,212.99,-1.64
1753302279.629,209.27,207.94,-1.57
1753302279.661,208.86,205.35,-1.57
1753302279.693,211.27,218.85,-2.26
1753302279.741,205.64,194.60,-3.53
1753302279.773,205.50,200.72,-4.74
1753302279.805,203.74,201.70,-7.52
1753302279.837,213.31,214.74,-11.49
1753302279.853,213.51,226.73,-16.49
1753302279.901,210.77,206.54,-22.39
1753302279.949,204.31,206.86,-29.70
1753302279.965,207.60,207.47,-37.64
1753302279.997,211.11,210.31,-46.41
1753302280.029,215.46,224.69,-56.24
1753302280.061,209.24,193.10,-66.37
1753302280.093,206.10,210.30,-76.52
1753302280.125,221.52,230.95,-86.89
1753302280.157,205.49,190.41,-98.54
1753302280.189,217.05,228.85,-108.62
1753302280.221,212.76,253.92,-119.25
1753302280.253,214.91,209.84,-129.95
1753302280.285,212.59,207.46,-140.27
1753302280.317,202.09,187.27,-151.17
1753302280.350,206.79,168.28,-162.04
1753302280.382,206.33,195.57,-172.15
1753302280.430,210.02,215.00,-182.07
1753302280.462,195.46,185.18,-193.05
1753302280.494,187.09,159.02,-203.41
