1753086617.082,123.61,-6.40
1753086617.098,118.98,-6.15
1753086617.114,120.36,-5.32
1753086617.130,121.59,-7.90
1753086617.146,123.11,-15.25
1753086617.146,124.22,-16.62
1753086617.162,128.01,-18.31
1753086617.178,128.07,-20.52
1753086617.195,121.65,-18.87
1753086617.195,122.78,-15.45
1753086617.195,124.36,-11.06
1753086617.195,125.50,-7.79
1753086617.210,128.63,-5.54
1753086617.210,131.08,-4.11
1753086617.242,131.59,-3.30
1753086617.242,135.02,-2.96
1753086617.275,134.23,-2.39
1753086617.290,135.54,-2.83
1753086617.291,136.37,-2.90
1753086617.307,137.07,-2.46
1753086617.307,138.91,-1.61
1753086617.339,139.74,-1.61
1753086617.354,138.31,-0.97
1753086617.371,143.89,5.36
1753086617.386,145.81,2.52
1753086617.387,148.51,0.24
1753086617.403,147.71,1.37
1753086617.419,148.01,1.63
1753086617.435,145.50,1.01
1753086617.451,142.85,0.77
1753086617.451,141.47,1.09
1753086617.451,140.70,1.62
1753086617.467,139.95,1.62
1753086617.499,139.61,0.84
1753086617.499,139.06,-0.06
1753086617.531,139.40,-1.02
1753086617.531,139.24,-2.37
1753086617.547,138.69,-3.43
1753086617.547,141.53,-4.20
1753086617.547,142.49,-4.20
1753086617.563,143.01,-4.28
1753086617.579,138.79,-4.61
1753086617.611,135.28,-4.99
1753086617.611,133.84,-4.95
1753086617.627,132.82,-6.74
1753086617.643,134.52,-8.85
1753086617.643,136.21,-10.92
1753086617.659,136.69,-14.74
1753086617.659,135.90,-17.69
1753086617.675,136.54,-20.08
1753086617.675,134.59,-25.10
1753086617.675,134.27,-28.03
1753086617.675,136.32,-36.48
1753086617.691,135.08,-41.15
1753086617.707,134.17,-44.76
1753086617.739,133.68,-48.97
1753086617.755,131.21,-59.66
1753086617.771,131.41,-65.10
1753086617.771,128.37,-64.32
1753086617.787,128.93,-52.45
1753086617.835,125.85,-42.25
1753086617.851,124.75,-40.21
1753086617.867,122.63,-38.68
1753086617.883,123.47,-28.95
1753086617.883,126.09,-22.50
1753086617.899,125.17,-17.21
1753086617.931,127.44,-11.95
1753086617.931,129.01,-8.27
1753086617.931,129.98,-6.00
1753086617.947,131.97,-5.29
1753086617.947,132.12,-5.50
1753086617.963,133.50,-7.18
1753086617.979,135.04,-10.49
1753086617.995,133.46,-13.47
1753086617.995,135.03,-18.48
1753086617.995,135.90,-25.04
1753086618.022,135.18,-25.13
1753086618.022,135.92,-26.40
1753086618.023,137.82,-28.29
1753086618.023,136.02,-28.96
1753086618.023,137.15,-26.14
1753086618.038,135.56,-22.24
1753086618.054,135.15,-19.18
1753086618.054,136.23,-17.62
1753086618.070,138.02,-18.57
1753086618.086,136.79,-18.55
1753086618.086,135.55,-11.18
1753086618.102,136.94,-7.53
1753086618.118,137.84,-5.32
1753086618.134,137.65,-4.07
1753086618.150,137.16,-3.44
1753086618.166,137.87,-2.97
1753086618.182,139.12,-3.16
1753086618.198,136.75,-2.30
1753086618.214,142.79,-1.80
1753086618.230,141.45,-2.09
1753086618.246,134.25,-0.97
1753086618.262,135.69,2.43
1753086618.278,139.92,3.12
1753086618.294,137.74,1.00
1753086618.310,141.06,-0.45
1753086618.310,141.94,0.92
1753086618.310,141.65,2.10
1753086618.326,143.83,3.86
1753086618.342,146.52,4.16
1753086618.358,151.93,2.91
1753086618.358,155.03,1.41
1753086618.358,155.24,-0.34
1753086618.374,157.00,-1.68
1753086618.390,160.74,-2.52
1753086618.390,162.67,-4.67
1753086618.406,160.64,-5.21
1753086618.422,158.80,-5.36
1753086618.467,156.29,-7.15
1753086618.467,156.03,-9.62
1753086618.467,160.76,-10.23
1753086618.467,161.22,-8.33
1753086618.483,160.94,-6.13
1753086618.499,160.16,-3.85
1753086618.515,160.41,-2.95
1753086618.531,160.34,-2.66
1753086618.547,160.86,-2.66
1753086618.563,159.09,-2.96
1753086618.579,158.71,-5.76
1753086618.595,160.01,-8.05
1753086618.595,159.61,-11.37
1753086618.611,161.01,-12.49
1753086618.611,160.74,-12.94
1753086618.611,163.10,-12.80
1753086618.659,163.38,-12.56
1753086618.675,164.30,-11.12
1753086618.675,165.25,-10.52
1753086618.675,166.27,-10.90
1753086618.675,167.90,-10.89
1753086618.691,168.57,-11.02
1753086618.692,178.13,-11.75
1753086618.692,172.10,-16.52
1753086618.707,170.65,-13.38
1753086618.707,169.87,-9.68
1753086618.739,169.54,-6.68
1753086618.755,170.44,-4.22
1753086618.771,169.66,-1.25
1753086618.771,168.67,1.89
1753086618.787,168.62,4.07
1753086618.787,169.04,6.05
1753086618.787,168.26,9.86
1753086618.803,163.35,20.18
1753086618.819,136.06,47.97
1753086618.819,152.14,92.61
1753086618.819,141.99,150.44
1753086618.851,140.27,157.87
1753086618.867,143.43,165.76
1753086618.867,148.75,161.56
1753086618.867,147.20,162.40
1753086618.883,142.71,158.49
1753086618.883,147.58,180.58
1753086618.899,139.14,218.77
1753086618.915,137.61,243.22
1753086618.947,131.42,258.86
1753086618.963,128.38,272.44
1753086618.979,128.19,277.56
1753086618.979,131.10,280.84
1753086618.995,129.01,282.89
1753086618.995,133.64,284.63
1753086619.011,139.62,285.37
1753086619.011,126.15,285.84
1753086619.043,106.02,286.25
1753086619.059,106.94,286.40
1753086619.075,109.39,286.50
1753086619.091,112.19,286.56
1753086619.091,112.47,286.60
1753086619.107,111.00,286.63
1753086619.108,109.30,286.65
1753086619.124,110.62,286.66
1753086619.124,108.04,269.90
1753086619.155,110.20,250.24
1753086619.171,114.60,230.69
1753086619.187,115.67,215.97
1753086619.204,111.29,219.45
1753086619.204,114.55,225.12
1753086619.204,109.84,244.51
1753086619.219,118.56,214.01
1753086619.251,122.01,239.34
1753086619.252,116.38,243.72
1753086619.268,134.81,172.75
1753086619.268,121.06,212.83
1753086619.283,115.00,190.39
1753086619.284,112.72,147.62
1753086619.316,112.19,122.34
1753086619.332,110.24,109.56
1753086619.347,108.79,98.77
1753086619.363,110.17,95.78
1753086619.363,111.59,96.56
1753086619.363,111.33,100.58
1753086619.379,110.81,105.41
1753086619.379,109.40,105.63
1753086619.395,107.97,103.44
1753086619.411,106.45,99.53
1753086619.411,106.00,90.98
1753086619.443,105.94,74.03
1753086619.459,106.15,51.72
1753086619.476,107.62,31.11
1753086619.491,108.59,3.49
1753086619.507,108.52,-26.13
1753086619.507,107.89,-56.36
1753086619.539,106.75,-80.48
1753086619.555,106.24,-95.76
1753086619.571,105.32,-103.53
1753086619.571,102.80,-110.05
1753086619.587,99.07,-111.43
1753086619.604,98.59,-120.42
1753086619.604,99.75,-146.77
1753086619.604,102.53,-193.07
1753086619.620,106.39,-226.78
1753086619.635,114.28,-248.36
1753086619.651,116.47,-262.17
1753086619.668,120.94,-268.39
1753086619.668,111.46,-227.94
1753086619.668,94.99,-253.68
1753086619.700,165.71,-227.40
1753086619.716,141.92,-198.49
1753086619.716,159.93,-230.25
1753086619.716,140.55,-243.87
1753086619.731,139.54,-259.30
1753086619.764,134.48,-261.38
1753086619.764,157.83,-238.05
1753086619.780,138.90,-161.34
1753086619.796,123.15,-166.54
1753086619.812,149.94,-187.95
1753086619.828,133.11,-184.21
1753086619.828,114.59,-219.48
1753086619.828,135.30,-209.41
1753086619.844,120.35,-189.62
1753086619.860,144.10,-218.03
1753086619.876,124.74,-181.89
1753086619.876,100.55,-195.42
1753086619.892,101.27,-138.99
1753086619.892,96.80,-135.91
1753086619.892,92.81,-127.28
1753086619.892,86.21,-108.23
1753086619.908,82.61,-74.45
1753086619.924,93.79,-35.34
1753086619.940,97.89,2.89
1753086619.956,100.63,24.20
1753086619.988,100.41,28.29
1753086619.988,109.70,18.28
1753086620.004,106.05,27.66
1753086620.004,105.57,14.48
1753086620.004,107.67,3.23
1753086620.020,111.77,0.19
1753086620.052,119.80,-7.64
1753086620.068,127.66,-8.36
1753086620.084,129.76,8.91
1753086620.100,128.78,29.69
1753086620.116,132.29,24.64
1753086620.132,133.50,19.06
1753086620.148,132.03,23.44
1753086620.164,128.36,22.31
1753086620.180,130.39,6.59
1753086620.196,135.76,-7.93
1753086620.196,137.71,-14.59
1753086620.212,138.08,-19.31
1753086620.212,137.64,-23.36
1753086620.228,136.47,-30.87
1753086620.228,136.45,-41.93
1753086620.244,134.03,-33.10
1753086620.275,132.82,-35.36
1753086620.275,131.69,-53.21
1753086620.275,131.29,-72.47
1753086620.275,133.71,-94.32
1753086620.275,139.54,-108.89
1753086620.291,140.70,-95.49
1753086620.307,139.88,-64.83
1753086620.307,139.09,-51.18
1753086620.307,137.49,-43.68
1753086620.323,134.59,-40.94
1753086620.323,133.81,-39.92
1753086620.339,136.75,-36.85
1753086620.339,135.84,-26.03
1753086620.355,133.99,-13.81
1753086620.371,131.47,-10.08
1753086620.371,130.01,-12.05
1753086620.387,129.79,-18.61
1753086620.403,128.91,-27.56
1753086620.419,127.85,-41.71
1753086620.419,127.63,-73.82
1753086620.435,126.26,-91.26
1753086620.451,126.35,-99.51
1753086620.467,126.52,-105.61
1753086620.467,126.86,-117.01
1753086620.483,127.32,-125.41
1753086620.483,127.69,-142.48
1753086620.499,129.11,-166.88
1753086620.515,130.92,-187.96
1753086620.531,131.51,-191.33
1753086620.547,134.23,-180.12
1753086620.547,137.13,-172.90
1753086620.563,137.08,-176.34
1753086620.579,144.95,-190.95
1753086620.579,147.10,-220.44
1753086620.595,143.29,-237.92
1753086620.611,141.71,-225.31
1753086620.627,142.16,-181.15
1753086620.643,141.79,-145.92
1753086620.659,143.96,-142.52
1753086620.675,148.63,-160.96
1753086620.675,166.74,-187.32
1753086620.691,173.90,-220.64
1753086620.707,189.20,-244.43
1753086620.707,186.80,-252.13
1753086620.707,174.38,-193.28
1753086620.723,164.13,-155.67
1753086620.755,154.25,-131.99
1753086620.771,151.36,-125.11
1753086620.787,148.21,-140.85
1753086620.787,147.81,-164.20
1753086620.803,143.20,-168.02
1753086620.803,137.10,-179.33
1753086620.803,131.18,-188.89
1753086620.819,135.79,-185.14
1753086620.851,146.68,-182.91
1753086620.867,172.08,-180.25
1753086620.883,160.97,-169.88
1753086620.883,152.93,-176.66
1753086620.883,147.66,-167.44
1753086620.899,141.62,-158.16
1753086620.899,138.96,-161.33
1753086620.915,135.28,-182.20
1753086620.931,130.69,-191.92
1753086620.963,133.73,-194.53
1753086620.995,130.59,-184.10
1753086620.995,118.95,-177.21
1753086621.011,106.91,-178.05
1753086621.027,112.71,-172.11
1753086621.027,94.45,-145.03
1753086621.059,96.08,-124.22
1753086621.075,91.60,-112.44
1753086621.075,93.58,-104.71
1753086621.120,105.56,-100.71
1753086621.120,115.99,-105.70
1753086621.120,113.66,-109.59
1753086621.120,121.57,-111.66
1753086621.120,106.70,-105.18
1753086621.120,77.67,-92.40
1753086621.136,62.18,-81.73
1753086621.184,44.68,-63.39
1753086621.200,192.15,-30.90
1753086621.216,161.52,-17.28
1753086621.232,106.81,-11.89
1753086621.232,76.23,-4.47
1753086621.248,52.16,13.69
1753086621.264,73.32,29.02
1753086621.280,56.35,31.65
1753086621.296,31.09,39.16
1753086621.328,146.21,54.70
1753086621.344,218.77,82.81
1753086621.360,282.89,162.38
1753086621.360,239.94,207.13
1753086621.381,184.61,235.77
1753086621.381,165.12,254.09
1753086621.381,147.54,265.82
1753086621.395,146.12,273.33
1753086621.395,143.19,278.13
1753086621.397,145.69,276.29
1753086621.397,147.30,269.79
1753086621.397,147.30,270.83
1753086621.413,148.75,276.18
1753086621.429,158.66,275.70
1753086621.445,168.90,249.88
1753086621.461,175.79,229.80
1753086621.477,189.02,226.88
1753086621.477,195.89,237.54
1753086621.493,186.55,254.90
1753086621.493,180.47,266.34
1753086621.509,177.93,273.66
1753086621.509,167.72,278.35
1753086621.541,155.42,281.35
1753086621.573,148.05,283.26
1753086621.573,143.64,284.93
1753086621.589,150.04,284.90
1753086621.589,165.99,285.54
1753086621.605,183.96,285.95
1753086621.621,202.50,286.21
1753086621.621,217.02,286.38
1753086621.670,223.81,286.49
1753086621.685,218.60,286.55
1753086621.686,190.76,286.60
1753086621.701,162.20,286.63
1753086621.717,139.13,286.64
1753086621.717,120.48,286.66
1753086621.733,106.52,286.66
1753086621.733,97.94,286.67
1753086621.766,91.93,261.45
1753086621.766,80.67,199.09
1753086621.766,72.19,140.04
1753086621.781,70.21,115.02
1753086621.798,76.58,110.57
1753086621.814,82.15,118.23
1753086621.830,85.66,134.97
1753086621.830,85.04,143.25
1753086621.830,79.63,139.99
1753086621.862,75.19,137.59
1753086621.862,69.53,132.72
1753086621.877,56.51,109.63
1753086621.878,53.41,90.17
1753086621.893,57.85,70.98
1753086621.910,65.12,56.39
1753086621.910,71.79,46.02
1753086621.926,71.71,41.03
1753086621.926,67.50,39.63
1753086621.941,64.96,38.14
1753086621.958,63.13,32.69
1753086621.974,62.91,22.38
1753086622.003,61.37,14.02
1753086622.004,64.59,11.82
1753086622.004,66.59,14.01
1753086622.004,66.46,10.62
1753086622.004,64.69,2.97
1753086622.020,65.46,-5.03
1753086622.036,64.93,-13.15
1753086622.052,62.78,-22.07
1753086622.068,65.45,-31.99
1753086622.084,66.60,-41.62
1753086622.084,65.95,-49.63
1753086622.100,64.99,-59.14
1753086622.116,63.87,-75.59
1753086622.116,60.42,-95.00
1753086622.116,55.74,-121.05
1753086622.164,58.63,-161.95
1753086622.180,62.90,-190.07
1753086622.196,67.27,-216.99
1753086622.212,68.70,-247.65
1753086622.244,69.25,-261.64
1753086622.244,69.11,-270.67
1753086622.276,70.13,-276.45
1753086622.276,68.83,-281.46
1753086622.292,69.55,-283.35
1753086622.308,70.32,-284.57
1753086622.324,75.45,-285.62
1753086622.324,77.45,-284.88
1753086622.340,77.37,-285.54
1753086622.340,73.96,-285.97
1753086622.340,73.78,-286.24
1753086622.356,77.06,-286.41
1753086622.356,82.81,-286.52
1753086622.372,88.29,-286.59
1753086622.372,90.58,-286.64
1753086622.402,93.77,-286.67
1753086622.402,95.55,-286.69
1753086622.402,92.66,-286.70
1753086622.402,110.05,-286.71
1753086622.402,90.69,-286.71
1753086622.418,93.82,-286.71
1753086622.434,100.28,-286.72
1753086622.466,107.51,-283.15
1753086622.466,113.40,-274.82
1753086622.466,115.75,-265.83
1753086622.482,113.53,-262.80
1753086622.498,110.44,-261.33
1753086622.514,103.29,-254.14
1753086622.514,104.94,-239.69
1753086622.530,108.18,-215.62
1753086622.562,112.49,-194.28
1753086622.578,115.39,-187.72
1753086622.578,116.36,-194.04
1753086622.578,114.53,-200.03
1753086622.626,112.01,-208.24
1753086622.658,110.48,-220.31
1753086622.674,104.40,-222.49
1753086622.690,112.91,-215.15
1753086622.706,109.52,-192.13
1753086622.722,130.38,-162.46
1753086622.738,142.43,-136.13
1753086622.798,142.05,-135.63
1753086622.798,132.43,-147.44
1753086622.798,117.13,-151.21
1753086622.798,103.89,-139.19
1753086622.798,91.23,-116.51
1753086622.814,129.07,18.22
1753086622.844,148.44,20.29
1753086622.844,166.15,-24.64
1753086622.844,159.58,-53.14
1753086622.844,144.68,-69.85
1753086622.860,129.44,-76.44
1753086622.876,119.84,-82.10
1753086622.892,108.22,-92.43
1753086622.893,92.21,-92.97
1753086622.908,91.49,-84.14
1753086622.924,89.12,-75.12
1753086622.924,88.60,-64.52
1753086622.924,93.28,-54.89
1753086622.956,97.66,-38.31
1753086622.956,101.27,-34.70
1753086622.956,103.44,-34.92
1753086622.972,86.26,-39.79
1753086622.988,110.50,-68.99
1753086623.004,94.26,-60.08
1753086623.004,69.99,-45.64
1753086623.004,65.31,-33.19
1753086623.004,77.51,-20.38
1753086623.020,92.69,-11.69
1753086623.036,97.89,-5.80
1753086623.052,98.26,-4.88
1753086623.084,84.86,-3.79
1753086623.085,122.26,-2.98
1753086623.100,101.53,-11.77
1753086623.132,145.38,4.60
1753086623.164,216.29,31.17
1753086623.165,261.04,56.24
1753086623.180,291.92,81.95
1753086623.196,189.24,116.77
1753086623.212,129.29,155.29
1753086623.228,99.32,199.39
1753086623.244,87.87,230.81
1753086623.244,75.13,250.92
1753086623.260,62.91,263.79
1753086623.260,63.16,272.03
1753086623.260,128.97,277.30
1753086623.276,162.47,280.68
1753086623.292,171.17,282.84
1753086623.292,147.15,284.22
1753086623.292,136.13,285.10
1753086623.308,122.01,285.67
1753086623.309,136.68,286.03
1753086623.309,104.54,286.26
1753086623.309,103.26,286.41
1753086623.324,117.57,286.51
1753086623.324,116.49,286.57
1753086623.340,129.34,286.61
1753086623.356,139.66,286.63
1753086623.372,148.77,286.65
1753086623.388,159.18,286.66
1753086623.404,169.74,286.66
1753086623.420,188.31,286.67
1753086623.436,213.51,286.67
1753086623.468,200.20,286.67
1753086623.484,194.58,286.67
1753086623.484,181.47,286.68
1753086623.500,152.90,285.41
1753086623.500,147.92,258.87
1753086623.516,146.42,222.36
1753086623.565,158.45,194.08
1753086623.580,173.93,182.39
1753086623.581,179.61,189.06
1753086623.596,178.74,211.51
1753086623.596,169.43,235.62
1753086623.612,157.94,225.98
1753086623.628,143.40,186.94
1753086623.628,126.78,152.89
1753086623.628,109.14,124.39
1753086623.644,102.75,93.75
1753086623.660,116.07,62.06
1753086623.677,130.56,56.29
1753086623.677,141.57,56.24
1753086623.692,143.84,49.78
1753086623.717,139.90,41.92
1753086623.717,133.27,19.73
1753086623.717,127.60,-17.41
1753086623.717,120.99,-55.36
1753086623.718,118.34,-85.51
1753086623.733,121.21,-103.49
1753086623.749,121.78,-101.91
1753086623.777,119.91,-96.05
1753086623.777,119.87,-102.18
1753086623.777,120.37,-115.37
1753086623.777,119.27,-132.82
1753086623.778,122.49,-158.95
1753086623.793,125.16,-204.83
1753086623.809,128.27,-211.97
1753086623.809,131.38,-225.17
1753086623.825,127.89,-255.12
1753086623.857,124.62,-266.50
1753086623.873,125.48,-273.78
1753086623.889,127.20,-278.44
1753086623.889,130.15,-281.42
1753086623.905,132.67,-283.33
1753086623.921,133.55,-284.55
1753086623.937,135.71,-285.33
1753086623.953,139.24,-285.83
1753086623.969,144.53,-286.15
1753086624.000,150.45,-286.36
1753086624.001,160.52,-286.49
1753086624.001,176.71,-286.57
1753086624.001,206.88,-286.62
1753086624.001,208.02,-286.66
1753086624.017,208.86,-286.68
1753086624.017,206.65,-286.69
1753086624.032,203.49,-286.70
1753086624.064,199.21,-286.71
1753086624.080,206.10,-286.71
1753086624.080,208.16,-286.59
1753086624.097,228.79,-286.63
1753086624.097,245.22,-277.54
1753086624.112,244.51,-263.32
1753086624.128,237.87,-248.89
1753086624.144,213.22,-227.38
1753086624.160,200.81,-209.97
1753086624.176,203.22,-189.99
1753086624.193,214.12,-173.37
1753086624.193,247.69,-159.27
1753086624.209,281.44,-144.83
1753086624.209,239.11,-133.27
1753086624.225,168.85,-117.76
1753086624.241,130.26,-103.91
1753086624.241,106.99,-95.49
1753086624.273,99.68,-87.06
1753086624.289,92.18,-80.63
1753086624.305,66.86,-76.09
1753086624.353,166.17,-76.43
1753086624.369,233.19,-79.55
1753086624.369,168.62,-78.55
1753086624.385,130.10,-77.77
1753086624.385,99.07,-73.69
1753086624.401,74.24,-67.69
1753086624.417,53.73,-63.53
1753086624.417,36.46,-60.32
1753086624.449,150.06,-55.55
1753086624.449,223.38,-49.61
1753086624.465,268.40,-46.10
1753086624.465,208.91,-40.58
1753086624.481,161.78,-35.59
1753086624.497,157.86,-29.56
1753086624.529,169.12,-22.10
1753086624.529,242.06,-3.67
1753086624.545,273.71,16.15
1753086624.545,297.43,42.59
1753086624.546,310.29,79.21
1753086624.561,313.33,143.38
1753086624.577,275.60,190.52
1753086624.577,195.62,225.13
1753086624.593,156.18,255.17
1753086624.609,153.71,266.51
1753086624.625,156.69,273.77
1753086624.673,161.61,278.42
1753086624.673,171.99,282.45
1753086624.689,173.33,283.97
1753086624.705,168.77,284.94
1753086624.727,156.97,285.79
1753086624.727,144.61,286.11
1753086624.727,134.03,286.31
1753086624.727,127.92,286.44
1753086624.743,137.59,286.56
1753086624.759,153.66,286.60
1753086624.775,161.30,286.63
1753086624.791,162.59,286.65
1753086624.807,154.95,286.66
1753086624.823,147.42,286.67
1753086624.839,148.31,281.46
1753086624.839,156.69,284.01
1753086624.839,157.13,284.97
1753086624.855,157.00,285.02
1753086624.855,152.73,281.01
1753086624.871,146.63,279.60
1753086624.887,147.57,260.99
1753086624.919,147.53,235.00
1753086624.935,151.50,213.99
1753086624.935,154.97,205.93
1753086624.951,158.20,204.54
1753086624.951,158.38,219.59
1753086624.967,152.77,235.95
1753086624.983,137.12,242.75
1753086624.983,132.64,234.56
1753086624.999,129.82,215.22
1753086624.999,123.15,183.76
1753086625.015,119.49,141.78
1753086625.015,119.42,105.66
1753086625.047,125.07,92.46
1753086625.063,129.61,86.27
1753086625.063,140.22,75.06
1753086625.079,149.23,69.65
1753086625.109,155.34,74.70
1753086625.109,135.88,77.15
1753086625.109,128.65,83.02
1753086625.109,118.45,83.48
1753086625.109,110.72,83.70
1753086625.125,106.98,75.79
1753086625.125,106.59,61.52
1753086625.157,116.33,48.48
1753086625.173,129.04,38.53
1753086625.189,136.16,30.91
1753086625.205,139.19,23.37
1753086625.205,138.69,25.96
1753086625.205,132.64,34.44
1753086625.221,128.67,31.32
1753086625.221,124.33,21.89
1753086625.237,117.88,0.04
1753086625.269,109.22,-53.22
1753086625.285,105.59,-98.24
1753086625.285,103.79,-146.48
1753086625.314,106.26,-172.24
1753086625.314,109.44,-178.61
1753086625.314,112.41,-181.68
1753086625.314,116.42,-189.68
1753086625.314,122.85,-210.40
1753086625.330,132.59,-237.88
1753086625.362,143.14,-255.46
1753086625.362,147.73,-266.71
1753086625.378,143.16,-273.92
1753086625.394,138.21,-278.53
1753086625.394,136.13,-277.72
1753086625.394,132.52,-274.29
1753086625.410,128.64,-278.76
1753086625.410,127.98,-281.63
1753086625.426,128.43,-283.46
1753086625.474,137.28,-284.63
1753086625.491,143.82,-285.39
1753086625.491,145.69,-285.87
1753086625.506,149.97,-286.03
1753086625.522,150.56,-283.84
1753086625.522,151.73,-284.88
1753086625.554,149.59,-285.54
1753086625.570,116.50,-285.97
1753086625.586,86.22,-286.24
1753086625.602,106.84,-286.41
1753086625.602,134.64,-286.52
1753086625.618,153.39,-286.59
1753086625.634,160.85,-255.62
1753086625.666,166.39,-228.29
1753086625.666,184.86,-213.96
1753086625.666,219.16,-207.30
1753086625.682,276.77,-205.17
1753086625.698,265.86,-203.51
1753086625.714,275.27,-208.85
1753086625.730,277.85,-216.08
1753086625.730,237.08,-203.31
1753086625.730,210.76,-190.12
1753086625.746,200.07,-176.47
1753086625.746,195.00,-161.99
1753086625.762,189.26,-151.94
1753086625.778,176.23,-145.18
1753086625.778,184.56,-141.74
1753086625.794,245.35,-135.39
1753086625.825,217.70,-121.45
1753086625.825,139.55,-114.59
1753086625.825,98.44,-104.80
1753086625.825,167.35,-97.65
1753086625.826,185.21,-94.53
1753086625.826,202.63,-95.95
1753086625.841,210.87,-92.30
1753086625.841,227.57,-92.85
1753086625.857,196.00,-91.58
1753086625.873,184.97,-82.95
1753086625.873,98.06,-70.36
1753086625.889,190.66,-58.33
1753086625.905,247.18,-48.37
1753086625.921,283.35,-42.01
1753086625.921,300.90,-33.15
1753086625.953,302.25,-22.45
1753086625.953,298.31,-12.02
1753086625.969,296.89,0.38
1753086625.985,297.04,16.14
1753086626.018,298.30,34.63
1753086626.033,299.82,56.67
1753086626.065,302.63,74.57
1753086626.082,306.93,100.60
1753086626.082,302.11,122.67
1753086626.097,284.29,146.08
1753086626.113,256.93,174.04
1753086626.129,246.85,209.18
1753086626.161,273.95,237.08
1753086626.178,281.71,254.93
1753086626.193,259.82,266.36
1753086626.209,238.31,273.67
1753086626.231,223.66,278.36
1753086626.232,207.97,281.35
1753086626.232,195.75,283.27
1753086626.232,174.73,284.49
1753086626.248,143.86,285.56
1753086626.263,134.89,285.96
1753086626.264,133.58,286.22
1753086626.279,137.19,286.38
1753086626.295,143.01,286.53
1753086626.311,145.83,286.58
1753086626.312,141.83,286.61
1753086626.344,130.19,286.64
1753086626.376,122.65,286.66
1753086626.376,120.60,283.80
1753086626.392,119.74,284.70
1753086626.392,132.20,285.67
1753086626.392,142.32,286.03
1753086626.408,142.08,286.26
1753086626.424,140.35,286.41
1753086626.440,142.80,283.49
1753086626.440,148.00,268.96
