1753189327.209,194.48,-2.58
1753189327.241,194.66,-2.57
1753189327.273,195.02,-2.61
1753189327.305,195.39,-2.55
1753189327.337,194.86,-2.63
1753189327.369,195.33,-2.59
1753189327.401,194.53,-2.56
1753189327.433,194.45,-2.54
1753189327.465,194.64,-2.61
1753189327.497,194.44,-2.56
1753189327.529,194.55,-2.56
1753189327.561,195.08,-2.59
1753189327.593,195.66,-2.54
1753189327.625,195.07,-2.61
1753189327.657,195.38,-2.62
1753189327.689,195.63,-2.58
1753189327.721,195.53,-2.60
1753189327.753,195.22,-2.57
1753189327.785,195.20,-2.59
1753189327.817,194.92,-2.56
1753189327.849,194.42,-2.56
1753189327.881,194.26,-2.65
1753189327.913,194.46,-2.61
1753189327.945,195.71,-2.58
1753189327.977,195.84,-2.63
1753189328.009,196.23,-2.56
1753189328.041,195.95,-2.59
1753189328.073,196.53,-2.64
1753189328.121,195.86,-2.59
1753189328.137,195.47,-2.53
1753189328.169,195.94,-2.61
1753189328.201,195.65,-2.60
1753189328.233,195.83,-2.61
1753189328.265,196.45,-2.64
1753189328.297,195.59,-2.61
1753189328.330,194.73,-2.56
1753189328.361,194.84,-2.62
1753189328.394,195.01,-2.63
1753189328.425,195.02,-2.67
1753189328.457,194.74,-2.64
1753189328.490,194.43,-2.59
1753189328.521,194.14,-2.65
1753189328.554,194.30,-2.65
1753189328.586,194.56,-2.56
1753189328.618,194.76,-2.59
1753189328.650,195.03,-2.57
1753189328.682,194.80,-2.61
1753189328.730,194.34,-2.60
1753189328.746,193.41,-2.62
1753189328.778,193.15,-2.66
1753189328.810,192.60,-2.60
1753189328.842,193.03,-2.59
1753189328.874,192.93,-2.56
1753189328.922,192.91,-2.56
1753189328.954,192.58,-2.57
1753189328.970,193.39,-2.59
1753189329.002,193.69,-2.66
1753189329.034,193.58,-2.59
1753189329.066,193.03,-2.55
1753189329.098,192.66,-2.51
1753189329.130,193.41,-2.60
1753189329.162,193.41,-2.60
1753189329.194,193.98,-2.57
1753189329.226,194.19,-2.63
1753189329.258,194.60,-2.57
1753189329.290,193.87,-2.64
1753189329.322,193.76,-2.67
1753189329.354,194.58,-2.62
1753189329.386,194.29,-2.54
1753189329.434,194.08,-2.59
1753189329.450,194.77,-2.59
1753189329.482,194.09,-2.61
1753189329.530,194.36,-2.64
1753189329.546,194.27,-2.58
1753189329.578,194.20,-2.60
1753189329.610,194.25,-2.61
1753189329.642,194.10,-2.62
1753189329.674,193.99,-2.56
1753189329.706,194.52,-2.60
1753189329.738,194.26,-2.64
1753189329.770,194.60,-2.61
1753189329.802,194.31,-2.61
1753189329.834,194.14,-2.61
1753189329.866,193.40,-2.56
1753189329.898,193.11,-2.59
1753189329.930,193.40,-2.58
1753189329.978,194.45,-2.62
1753189329.994,193.91,-2.66
1753189330.026,194.47,-2.55
1753189330.058,194.13,-2.57
1753189330.090,193.94,-2.70
1753189330.122,193.53,-2.61
1753189330.154,193.76,-2.58
1753189330.186,193.48,-2.60
1753189330.218,193.61,-2.58
1753189330.250,193.93,-2.53
1753189330.282,194.62,-2.63
1753189330.314,194.57,-2.61
1753189330.346,194.33,-2.59
1753189330.394,193.67,-2.57
1753189330.410,193.92,-2.58
1753189330.442,193.93,-2.58
1753189330.474,194.66,-2.57
1753189330.506,194.46,-2.52
1753189330.538,193.93,-2.60
1753189330.571,193.53,-2.56
1753189330.603,193.26,-2.62
1753189330.635,194.45,-2.58
1753189330.666,194.25,-2.57
1753189330.699,194.22,-2.62
1753189330.731,193.92,-2.61
1753189330.779,194.43,-2.64
1753189330.795,195.06,-2.67
1753189330.827,194.89,-2.66
1753189330.859,194.80,-2.69
1753189330.891,194.45,-2.63
1753189330.939,194.48,-2.60
1753189330.955,194.14,-2.61
1753189330.987,194.35,-2.63
1753189331.019,193.77,-2.64
1753189331.051,194.35,-2.63
1753189331.083,194.04,-2.66
1753189331.131,194.74,-2.68
1753189331.147,194.57,-2.62
1753189331.179,194.44,-2.61
1753189331.227,194.92,-2.59
1753189331.243,194.71,-2.69
1753189331.275,194.59,-2.58
1753189331.307,193.50,-2.58
1753189331.339,193.52,-2.56
1753189331.371,193.65,-2.56
1753189331.403,194.15,-2.62
1753189331.451,194.14,-2.63
1753189331.467,193.33,-2.56
1753189331.499,193.74,-2.59
1753189331.531,193.89,-2.64
1753189331.563,194.21,-2.62
1753189331.595,194.38,-2.61
1753189331.627,194.28,-2.59
1753189331.659,194.05,-2.59
1753189331.691,193.95,-2.62
1753189331.739,194.18,-2.55
1753189331.771,193.60,-2.51
1753189331.787,194.15,-2.54
1753189331.835,194.33,-2.61
1753189331.867,194.22,-2.63
1753189331.883,193.99,-2.66
1753189331.915,194.53,-2.63
1753189331.947,194.37,-2.64
