1753302112.407,172.13,171.67,-1.42
1753302112.439,171.92,172.19,-1.60
1753302112.471,172.10,172.14,-1.55
1753302112.503,171.94,172.31,-1.59
1753302112.535,171.77,172.30,-1.59
1753302112.567,171.75,171.66,-1.58
1753302112.599,172.15,172.00,-1.53
1753302112.631,172.06,172.13,-1.54
1753302112.663,172.03,172.05,-1.56
1753302112.711,172.21,171.86,-1.52
1753302112.743,172.17,172.25,-1.55
1753302112.775,172.04,172.12,-1.59
1753302112.807,172.19,172.46,-1.55
1753302112.839,172.58,173.32,-1.60
1753302112.871,172.16,171.81,-1.59
1753302112.903,172.20,172.16,-1.44
1753302112.935,172.21,172.38,-1.50
1753302112.983,172.30,172.02,-1.58
1753302112.999,172.09,172.03,-1.56
1753302113.031,172.10,171.89,-1.63
1753302113.063,172.47,172.44,-1.53
1753302113.095,172.43,172.18,-1.51
1753302113.127,172.16,171.64,-1.50
1753302113.159,172.24,172.45,-1.60
1753302113.191,172.17,172.30,-1.50
1753302113.223,172.04,172.41,-1.56
1753302113.255,172.07,172.46,-1.61
1753302113.287,172.43,172.03,-1.57
1753302113.335,172.52,172.80,-1.54
1753302113.367,172.43,172.22,-1.57
1753302113.399,172.29,171.85,-1.61
1753302113.431,171.85,171.10,-1.46
1753302113.463,172.23,171.83,-1.56
1753302113.495,172.37,172.85,-1.66
1753302113.527,172.34,172.46,-1.67
1753302113.559,172.43,172.51,-1.55
1753302113.591,172.48,172.41,-1.59
1753302113.623,172.24,172.52,-1.53
1753302113.655,172.30,172.48,-1.61
1753302113.687,172.38,172.46,-1.62
1753302113.719,172.28,171.94,-1.55
1753302113.767,172.30,172.23,-1.54
1753302113.783,172.55,172.74,-1.49
1753302113.815,172.51,172.44,-1.55
1753302113.848,172.68,173.20,-1.56
1753302113.879,172.46,172.68,-1.60
1753302113.912,172.20,172.47,-1.57
1753302113.960,172.43,172.70,-1.56
1753302113.992,172.63,172.19,-1.56
1753302114.040,172.89,173.82,-1.63
1753302114.056,172.49,174.53,-1.62
1753302114.104,172.72,173.40,-1.54
1753302114.120,172.87,172.34,-1.61
1753302114.168,172.56,173.66,-1.58
1753302114.200,172.38,174.02,-1.57
1753302114.216,172.34,171.04,-1.59
1753302114.264,171.63,170.26,-1.52
1753302114.296,172.85,173.42,-1.53
1753302114.344,171.88,169.36,-1.60
1753302114.360,172.37,174.66,-1.60
1753302114.408,172.15,170.43,-1.63
1753302114.424,173.17,173.83,-1.58
1753302114.472,172.77,173.49,-1.61
1753302114.504,173.40,172.38,-1.63
1753302114.536,173.59,171.15,-1.67
1753302114.584,171.62,172.20,-1.65
1753302114.600,172.52,172.44,-1.70
1753302114.632,174.42,177.56,-2.41
1753302114.664,171.58,160.21,-3.41
1753302114.696,169.84,169.21,-5.12
1753302114.728,170.30,171.83,-7.18
1753302114.776,167.66,166.09,-8.94
1753302114.792,165.90,164.90,-11.15
1753302114.824,167.12,172.85,-14.28
1753302114.856,173.95,197.92,-17.17
1753302114.904,174.34,181.24,-20.78
1753302114.936,173.26,176.25,-24.52
1753302114.952,174.22,170.81,-28.68
1753302115.000,173.92,172.79,-32.37
1753302115.032,172.37,173.23,-36.93
1753302115.064,173.28,175.47,-41.39
1753302115.096,173.51,173.85,-46.07
1753302115.128,172.33,175.68,-50.23
1753302115.160,171.41,180.68,-55.20
1753302115.192,172.14,173.11,-59.43
1753302115.224,174.19,165.21,-64.36
1753302115.256,177.24,188.22,-69.23
1753302115.288,175.55,170.88,-73.82
1753302115.320,180.05,188.26,-78.50
1753302115.352,176.92,175.40,-83.22
1753302115.384,175.77,177.72,-87.49
1753302115.416,176.57,185.72,-92.05
1753302115.448,180.63,193.52,-96.54
1753302115.480,181.89,182.59,-100.62
1753302115.512,181.19,182.62,-104.75
1753302115.544,178.69,186.63,-109.05
1753302115.576,179.14,181.31,-113.31
1753302115.608,177.53,180.47,-117.85
1753302115.657,177.80,173.63,-122.02
